date,meteors
2020-04-16,6
2020-04-16,1
2020-04-16,0
2020-04-16,4
2020-04-16,0
2020-04-16,1
2020-04-16,9
2020-04-16,1
2020-04-16,0
2020-04-16,5
2020-04-16,1
2020-04-16,4
2020-04-16,5
2020-04-17,2
2020-04-17,3
2020-04-17,9
2020-04-17,1
2020-04-17,3
2020-04-17,10
2020-04-17,3
2020-04-17,4
2020-04-17,10
2020-04-17,1
2020-04-17,2
2020-04-17,11
2020-04-17,4
2020-04-17,5
2020-04-17,7
2020-04-17,0
2020-04-17,0
2020-04-17,10
2020-04-17,3
2020-04-17,4
2020-04-17,6
2020-04-17,1
2020-04-17,0
2020-04-17,4
2020-04-17,1
2020-04-17,1
2020-04-17,7
2020-04-17,0
2020-04-17,1
2020-04-17,1
2020-04-17,0
2020-04-17,0
2020-04-17,4
2020-04-17,3
2020-04-17,10
2020-04-17,0
2020-04-17,1
2020-04-17,5
2020-04-17,1
2020-04-17,1
2020-04-17,3
2020-04-17,1
2020-04-17,6
2020-04-17,1
2020-04-17,2
2020-04-17,10
2020-04-18,3
2020-04-18,4
2020-04-18,11
2020-04-18,1
2020-04-18,1
2020-04-18,6
2020-04-18,2
2020-04-18,4
2020-04-18,7
2020-04-18,3
2020-04-18,0
2020-04-18,9
2020-04-18,1
2020-04-18,3
2020-04-18,9
2020-04-18,1
2020-04-18,4
2020-04-18,11
2020-04-18,1
2020-04-18,5
2020-04-18,8
2020-04-18,2
2020-04-18,0
2020-04-18,8
2020-04-18,1
2020-04-18,0
2020-04-18,4
2020-04-18,0
2020-04-18,3
2020-04-18,7
2020-04-18,1
2020-04-18,1
2020-04-18,9
2020-04-18,1
2020-04-18,0
2020-04-18,5
2020-04-18,1
2020-04-18,0
2020-04-18,0
2020-04-18,2
2020-04-18,1
2020-04-18,0
2020-04-18,0
2020-04-18,4
2020-04-18,0
2020-04-18,1
2020-04-18,0
2020-04-18,3
2020-04-18,3
2020-04-18,2
2020-04-18,11
2020-04-18,0
2020-04-18,3
2020-04-18,5
2020-04-18,4
2020-04-18,14
2020-04-18,1
2020-04-18,1
2020-04-18,5
2020-04-18,0
2020-04-18,0
2020-04-18,6
2020-04-18,3
2020-04-18,4
2020-04-18,16
2020-04-18,1
2020-04-18,3
2020-04-18,8
2020-04-18,1
2020-04-18,1
2020-04-18,4
2020-04-18,4
2020-04-18,5
2020-04-18,15
2020-04-18,4
2020-04-18,3
2020-04-18,6
2020-04-18,2
2020-04-18,3
2020-04-18,5
2020-04-18,2
2020-04-18,0
2020-04-18,9
2020-04-19,2
2020-04-19,6
2020-04-19,16
2020-04-19,3
2020-04-19,4
2020-04-19,13
2020-04-19,1
2020-04-19,1
2020-04-19,5
2020-04-19,1
2020-04-19,1
2020-04-19,5
2020-04-19,6
2020-04-19,0
2020-04-19,0
2020-04-19,1
2020-04-19,0
2020-04-19,0
2020-04-19,4
2020-04-19,1
2020-04-19,0
2020-04-19,12
2020-04-19,0
2020-04-19,0
2020-04-19,1
2020-04-19,1
2020-04-19,0
2020-04-19,1
2020-04-19,2
2020-04-19,0
2020-04-19,5
2020-04-19,0
2020-04-19,2
2020-04-19,1
2020-04-19,1
2020-04-19,2
2020-04-19,4
2020-04-19,5
2020-04-19,0
2020-04-19,2
2020-04-19,5
2020-04-19,1
2020-04-19,1
2020-04-19,7
2020-04-19,2
2020-04-19,2
2020-04-19,6
2020-04-19,2
2020-04-19,3
2020-04-19,0
2020-04-19,6
2020-04-19,0
2020-04-19,0
2020-04-19,3
2020-04-19,3
2020-04-19,1
2020-04-19,6
2020-04-19,1
2020-04-19,1
2020-04-19,0
2020-04-19,6
2020-04-19,0
2020-04-19,0
2020-04-19,1
2020-04-19,4
2020-04-19,2
2020-04-19,10
2020-04-19,1
2020-04-19,2
2020-04-19,5
2020-04-19,2
2020-04-19,2
2020-04-19,5
2020-04-19,4
2020-04-19,3
2020-04-19,0
2020-04-19,4
2020-04-20,0
2020-04-20,1
2020-04-20,1
2020-04-20,3
2020-04-20,1
2020-04-20,5
2020-04-20,0
2020-04-20,2
2020-04-20,0
2020-04-20,11
2020-04-20,1
2020-04-20,3
2020-04-20,9
2020-04-20,0
2020-04-20,0
2020-04-20,1
2020-04-20,1
2020-04-20,2
2020-04-20,5
2020-04-20,2
2020-04-20,1
2020-04-20,0
2020-04-20,9
2020-04-20,1
2020-04-20,0
2020-04-20,6
2020-04-20,2
2020-04-20,1
2020-04-20,0
2020-04-20,8
2020-04-20,2
2020-04-20,2
2020-04-20,0
2020-04-20,6
2020-04-20,7
2020-04-20,6
2020-04-20,1
2020-04-20,0
2020-04-20,0
2020-04-20,0
2020-04-20,3
2020-04-20,6
2020-04-20,8
2020-04-20,0
2020-04-20,2
2020-04-20,0
2020-04-20,0
2020-04-20,0
2020-04-20,0
2020-04-20,12
2020-04-20,1
2020-04-20,0
2020-04-20,4
2020-04-20,0
2020-04-20,2
2020-04-20,1
2020-04-20,0
2020-04-20,1
2020-04-20,2
2020-04-20,4
2020-04-20,3
2020-04-20,4
2020-04-20,0
2020-04-20,1
2020-04-20,0
2020-04-20,3
2020-04-20,6
2020-04-20,0
2020-04-20,0
2020-04-20,1
2020-04-20,6
2020-04-20,6
2020-04-20,4
2020-04-20,2
2020-04-20,4
2020-04-20,1
2020-04-20,2
2020-04-20,0
2020-04-20,8
2020-04-20,0
2020-04-20,1
2020-04-20,0
2020-04-20,0
2020-04-20,1
2020-04-20,3
2020-04-20,1
2020-04-20,0
2020-04-20,2
2020-04-20,0
2020-04-20,4
2020-04-20,7
2020-04-20,0
2020-04-20,0
2020-04-20,5
2020-04-20,3
2020-04-20,0
2020-04-20,8
2020-04-20,1
2020-04-20,0
2020-04-20,1
2020-04-20,0
2020-04-20,0
2020-04-20,4
2020-04-20,4
2020-04-20,12
2020-04-20,2
2020-04-20,3
2020-04-20,9
2020-04-20,4
2020-04-20,4
2020-04-20,0
2020-04-20,10
2020-04-20,3
2020-04-20,8
2020-04-20,28
2020-04-20,1
2020-04-20,1
2020-04-20,6
2020-04-20,1
2020-04-20,1
2020-04-20,0
2020-04-20,0
2020-04-20,4
2020-04-20,8
2020-04-21,0
2020-04-21,4
2020-04-21,2
2020-04-21,4
2020-04-21,1
2020-04-21,5
2020-04-21,1
2020-04-21,0
2020-04-21,2
2020-04-21,3
2020-04-21,5
2020-04-21,9
2020-04-21,3
2020-04-21,0
2020-04-21,0
2020-04-21,5
2020-04-21,1
2020-04-21,4
2020-04-21,4
2020-04-21,3
2020-04-21,4
2020-04-21,0
2020-04-21,8
2020-04-21,0
2020-04-21,1
2020-04-21,4
2020-04-21,2
2020-04-21,2
2020-04-21,6
2020-04-21,5
2020-04-21,1
2020-04-21,0
2020-04-21,6
2020-04-21,4
2020-04-21,10
2020-04-21,1
2020-04-21,6
2020-04-21,6
2020-04-21,0
2020-04-21,1
2020-04-21,4
2020-04-21,1
2020-04-21,0
2020-04-21,2
2020-04-21,0
2020-04-21,0
2020-04-21,0
2020-04-21,0
2020-04-21,1
2020-04-21,1
2020-04-21,2
2020-04-21,6
2020-04-21,7
2020-04-21,1
2020-04-21,0
2020-04-21,0
2020-04-21,1
2020-04-21,0
2020-04-21,2
2020-04-21,3
2020-04-21,1
2020-04-21,0
2020-04-21,3
2020-04-21,0
2020-04-21,0
2020-04-21,2
2020-04-21,9
2020-04-21,0
2020-04-21,9
2020-04-21,0
2020-04-21,1
2020-04-21,0
2020-04-21,0
2020-04-21,3
2020-04-21,1
2020-04-21,1
2020-04-21,0
2020-04-21,0
2020-04-21,0
2020-04-21,6
2020-04-21,2
2020-04-21,0
2020-04-21,0
2020-04-21,0
2020-04-21,0
2020-04-21,2
2020-04-21,0
2020-04-21,0
2020-04-21,0
2020-04-21,3
2020-04-21,3
2020-04-21,0
2020-04-21,5
2020-04-21,0
2020-04-21,5
2020-04-21,0
2020-04-21,1
2020-04-21,1
2020-04-21,2
2020-04-21,3
2020-04-21,8
2020-04-21,2
2020-04-21,1
2020-04-21,1
2020-04-21,1
2020-04-21,1
2020-04-21,5
2020-04-21,5
2020-04-21,2
2020-04-21,0
2020-04-21,6
2020-04-21,3
2020-04-21,6
2020-04-21,0
2020-04-21,9
2020-04-21,0
2020-04-21,3
2020-04-21,0
2020-04-21,3
2020-04-21,2
2020-04-21,6
2020-04-21,4
2020-04-21,0
2020-04-21,2
2020-04-21,2
2020-04-21,2
2020-04-21,1
2020-04-21,5
2020-04-21,0
2020-04-21,2
2020-04-21,2
2020-04-21,0
2020-04-21,6
2020-04-21,1
2020-04-21,5
2020-04-21,4
2020-04-21,1
2020-04-21,2
2020-04-21,0
2020-04-21,6
2020-04-21,1
2020-04-21,1
2020-04-21,0
2020-04-21,3
2020-04-21,3
2020-04-21,2
2020-04-21,4
2020-04-21,4
2020-04-21,1
2020-04-21,0
2020-04-21,1
2020-04-21,4
2020-04-21,5
2020-04-21,6
2020-04-21,4
2020-04-21,1
2020-04-21,1
2020-04-21,0
2020-04-21,6
2020-04-21,0
2020-04-21,2
2020-04-21,2
2020-04-21,3
2020-04-21,1
2020-04-21,1
2020-04-21,2
2020-04-21,3
2020-04-21,1
2020-04-21,0
2020-04-21,4
2020-04-21,6
2020-04-21,1
2020-04-21,3
2020-04-21,0
2020-04-21,0
2020-04-21,4
2020-04-21,1
2020-04-21,0
2020-04-21,4
2020-04-21,0
2020-04-21,3
2020-04-21,3
2020-04-21,1
2020-04-21,0
2020-04-21,9
2020-04-21,2
2020-04-21,9
2020-04-21,8
2020-04-21,0
2020-04-21,4
2020-04-21,0
2020-04-21,1
2020-04-21,0
2020-04-21,6
2020-04-21,13
2020-04-21,2
2020-04-21,9
2020-04-21,0
2020-04-21,5
2020-04-21,3
2020-04-21,2
2020-04-21,0
2020-04-21,5
2020-04-21,1
2020-04-21,3
2020-04-21,4
2020-04-21,4
2020-04-21,4
2020-04-21,0
2020-04-21,1
2020-04-21,2
2020-04-21,0
2020-04-21,0
2020-04-21,3
2020-04-21,1
2020-04-21,5
2020-04-21,1
2020-04-21,0
2020-04-21,2
2020-04-21,1
2020-04-21,0
2020-04-21,0
2020-04-21,0
2020-04-21,1
2020-04-21,0
2020-04-21,4
2020-04-21,2
2020-04-21,3
2020-04-21,0
2020-04-21,0
2020-04-21,3
2020-04-21,3
2020-04-21,1
2020-04-21,4
2020-04-21,6
2020-04-21,0
2020-04-21,2
2020-04-21,2
2020-04-21,2
2020-04-21,0
2020-04-21,4
2020-04-21,1
2020-04-21,2
2020-04-21,2
2020-04-21,7
2020-04-21,3
2020-04-21,1
2020-04-21,0
2020-04-21,3
2020-04-21,0
2020-04-21,1
2020-04-21,3
2020-04-21,5
2020-04-21,0
2020-04-21,5
2020-04-21,1
2020-04-21,1
2020-04-21,5
2020-04-21,0
2020-04-21,0
2020-04-21,4
2020-04-21,7
2020-04-21,1
2020-04-21,8
2020-04-21,1
2020-04-21,1
2020-04-21,11
2020-04-21,0
2020-04-21,5
2020-04-21,7
2020-04-21,4
2020-04-21,6
2020-04-21,3
2020-04-21,0
2020-04-21,2
2020-04-21,3
2020-04-21,0
2020-04-21,1
2020-04-21,5
2020-04-21,1
2020-04-21,0
2020-04-21,5
2020-04-21,6
2020-04-21,4
2020-04-21,0
2020-04-21,7
2020-04-21,0
2020-04-21,1
2020-04-21,2
2020-04-21,3
2020-04-21,2
2020-04-21,6
2020-04-21,3
2020-04-21,1
2020-04-21,11
2020-04-21,7
2020-04-21,3
2020-04-21,3
2020-04-22,1
2020-04-22,7
2020-04-22,0
2020-04-22,1
2020-04-22,1
2020-04-22,2
2020-04-22,0
2020-04-22,0
2020-04-22,2
2020-04-22,9
2020-04-22,0
2020-04-22,4
2020-04-22,2
2020-04-22,2
2020-04-22,4
2020-04-22,1
2020-04-22,0
2020-04-22,5
2020-04-22,0
2020-04-22,0
2020-04-22,1
2020-04-22,4
2020-04-22,2
2020-04-22,1
2020-04-22,12
2020-04-22,0
2020-04-22,4
2020-04-22,4
2020-04-22,0
2020-04-22,2
2020-04-22,11
2020-04-22,2
2020-04-22,0
2020-04-22,2
2020-04-22,2
2020-04-22,1
2020-04-22,0
2020-04-22,0
2020-04-22,2
2020-04-22,3
2020-04-22,5
2020-04-22,0
2020-04-22,0
2020-04-22,5
2020-04-22,0
2020-04-22,9
2020-04-22,0
2020-04-22,1
2020-04-22,0
2020-04-22,3
2020-04-22,2
2020-04-22,4
2020-04-22,1
2020-04-22,1
2020-04-22,12
2020-04-22,4
2020-04-22,1
2020-04-22,2
2020-04-22,3
2020-04-22,11
2020-04-22,0
2020-04-22,6
2020-04-22,2
2020-04-22,0
2020-04-22,7
2020-04-22,1
2020-04-22,0
2020-04-22,2
2020-04-22,12
2020-04-22,0
2020-04-22,8
2020-04-22,8
2020-04-22,1
2020-04-22,3
2020-04-22,1
2020-04-22,11
2020-04-22,20
2020-04-22,12
2020-04-22,3
2020-04-22,0
2020-04-22,6
2020-04-22,0
2020-04-22,8
2020-04-22,0
2020-04-22,3
2020-04-22,2
2020-04-22,1
2020-04-22,6
2020-04-22,0
2020-04-22,8
2020-04-22,1
2020-04-22,1
2020-04-22,2
2020-04-22,9
2020-04-22,2
2020-04-22,10
2020-04-22,1
2020-04-22,6
2020-04-22,1
2020-04-22,1
2020-04-22,1
2020-04-22,1
2020-04-22,0
2020-04-22,1
2020-04-22,6
2020-04-22,0
2020-04-22,6
2020-04-22,5
2020-04-22,0
2020-04-22,0
2020-04-22,3
2020-04-22,0
2020-04-22,1
2020-04-22,2
2020-04-22,4
2020-04-22,2
2020-04-22,0
2020-04-22,5
2020-04-22,0
2020-04-22,8
2020-04-22,0
2020-04-22,1
2020-04-22,2
2020-04-22,0
2020-04-22,2
2020-04-22,9
2020-04-22,1
2020-04-22,6
2020-04-22,9
2020-04-22,0
2020-04-22,0
2020-04-22,0
2020-04-22,7
2020-04-22,0
2020-04-22,0
2020-04-22,8
2020-04-22,1
2020-04-22,2
2020-04-22,1
2020-04-22,1
2020-04-22,0
2020-04-22,10
2020-04-22,1
2020-04-22,2
2020-04-22,7
2020-04-22,1
2020-04-22,10
2020-04-22,0
2020-04-22,0
2020-04-22,1
2020-04-22,2
2020-04-22,0
2020-04-22,7
2020-04-22,3
2020-04-22,1
2020-04-22,1
2020-04-22,9
2020-04-22,1
2020-04-22,1
2020-04-22,5
2020-04-22,5
2020-04-22,1
2020-04-22,1
2020-04-22,7
2020-04-22,4
2020-04-22,0
2020-04-22,10
2020-04-22,0
2020-04-22,12
2020-04-22,2
2020-04-22,1
2020-04-22,4
2020-04-22,0
2020-04-22,4
2020-04-22,4
2020-04-22,0
2020-04-22,1
2020-04-22,1
2020-04-22,3
2020-04-22,7
2020-04-22,1
2020-04-22,4
2020-04-22,0
2020-04-22,6
2020-04-22,0
2020-04-22,8
2020-04-22,0
2020-04-22,0
2020-04-22,4
2020-04-22,1
2020-04-22,2
2020-04-22,3
2020-04-22,0
2020-04-22,0
2020-04-22,2
2020-04-22,2
2020-04-22,1
2020-04-22,0
2020-04-22,0
2020-04-22,1
2020-04-22,3
2020-04-22,1
2020-04-22,1
2020-04-22,0
2020-04-22,1
2020-04-22,2
2020-04-22,0
2020-04-22,3
2020-04-22,5
2020-04-22,0
2020-04-22,1
2020-04-22,0
2020-04-22,7
2020-04-22,3
2020-04-22,0
2020-04-22,0
2020-04-22,1
2020-04-22,1
2020-04-22,5
2020-04-22,0
2020-04-22,0
2020-04-22,0
2020-04-22,0
2020-04-22,4
2020-04-22,1
2020-04-22,1
2020-04-22,3
2020-04-22,1
2020-04-22,0
2020-04-22,0
2020-04-22,1
2020-04-22,1
2020-04-22,0
2020-04-22,5
2020-04-22,3
2020-04-22,0
2020-04-22,0
2020-04-22,0
2020-04-22,1
2020-04-22,4
2020-04-22,5
2020-04-22,0
2020-04-22,1
2020-04-22,0
2020-04-22,0
2020-04-22,5
2020-04-22,0
2020-04-22,4
2020-04-22,3
2020-04-22,1
2020-04-22,8
2020-04-22,2
2020-04-22,1
2020-04-22,2
2020-04-22,3
2020-04-22,1
2020-04-22,9
2020-04-22,11
2020-04-22,0
2020-04-22,0
2020-04-22,2
2020-04-22,0
2020-04-22,7
2020-04-22,0
2020-04-22,4
2020-04-22,0
2020-04-22,5
2020-04-22,3
2020-04-22,0
2020-04-22,4
2020-04-22,6
2020-04-22,0
2020-04-22,3
2020-04-22,0
2020-04-22,3
2020-04-22,0
2020-04-22,0
2020-04-22,4
2020-04-22,0
2020-04-22,0
2020-04-22,3
2020-04-22,0
2020-04-22,1
2020-04-22,0
2020-04-22,4
2020-04-22,0
2020-04-22,0
2020-04-22,4
2020-04-22,4
2020-04-22,0
2020-04-22,0
2020-04-22,0
2020-04-22,5
2020-04-22,2
2020-04-22,0
2020-04-22,0
2020-04-22,0
2020-04-22,8
2020-04-22,1
2020-04-22,0
2020-04-22,1
2020-04-22,2
2020-04-22,0
2020-04-22,2
2020-04-22,2
2020-04-22,3
2020-04-22,0
2020-04-22,0
2020-04-22,10
2020-04-22,3
2020-04-22,3
2020-04-22,0
2020-04-22,1
2020-04-22,12
2020-04-22,0
2020-04-22,3
2020-04-22,0
2020-04-22,0
2020-04-22,8
2020-04-22,2
2020-04-22,3
2020-04-22,0
2020-04-22,2
2020-04-22,11
2020-04-22,1
2020-04-22,0
2020-04-22,0
2020-04-22,3
2020-04-22,0
2020-04-22,0
2020-04-22,1
2020-04-22,0
2020-04-22,0
2020-04-22,2
2020-04-22,0
2020-04-22,1
2020-04-22,0
2020-04-22,3
2020-04-22,1
2020-04-22,2
2020-04-22,3
2020-04-22,1
2020-04-22,0
2020-04-22,1
2020-04-22,1
2020-04-22,0
2020-04-22,2
2020-04-22,3
2020-04-22,8
2020-04-22,3
2020-04-22,5
2020-04-22,6
2020-04-22,2
2020-04-22,6
2020-04-22,7
2020-04-22,2
2020-04-22,0
2020-04-22,0
2020-04-22,2
2020-04-22,6
2020-04-22,4
2020-04-22,5
2020-04-22,4
2020-04-22,2
2020-04-22,5
2020-04-22,9
2020-04-22,1
2020-04-22,1
2020-04-22,0
2020-04-22,2
2020-04-22,5
2020-04-22,3
2020-04-22,1
2020-04-22,1
2020-04-22,5
2020-04-22,5
2020-04-22,7
2020-04-22,6
2020-04-22,6
2020-04-22,4
2020-04-22,1
2020-04-22,8
2020-04-22,2
2020-04-22,5
2020-04-22,1
2020-04-22,9
2020-04-22,5
2020-04-22,9
2020-04-22,0
2020-04-22,19
2020-04-22,1
2020-04-22,1
2020-04-22,1
2020-04-22,3
2020-04-22,1
2020-04-22,2
2020-04-22,5
2020-04-22,12
2020-04-22,0
2020-04-22,7
2020-04-22,3
2020-04-22,1
2020-04-22,2
2020-04-22,1
2020-04-22,1
2020-04-22,3
2020-04-22,1
2020-04-22,0
2020-04-22,2
2020-04-22,3
2020-04-22,7
2020-04-22,6
2020-04-22,0
2020-04-22,1
2020-04-22,7
2020-04-22,5
2020-04-22,2
2020-04-22,0
2020-04-22,0
2020-04-22,1
2020-04-22,5
2020-04-22,4
2020-04-22,4
2020-04-22,10
2020-04-22,0
2020-04-22,18
2020-04-22,2
2020-04-22,9
2020-04-22,6
2020-04-22,3
2020-04-22,0
2020-04-22,0
2020-04-22,4
2020-04-22,2
2020-04-22,0
2020-04-23,2
2020-04-23,1
2020-04-23,7
2020-04-23,0
2020-04-23,0
2020-04-23,3
2020-04-23,0
2020-04-23,0
2020-04-23,1
2020-04-23,4
2020-04-23,5
2020-04-23,5
2020-04-23,1
2020-04-23,7
2020-04-23,4
2020-04-23,6
2020-04-23,0
2020-04-23,15
2020-04-23,3
2020-04-23,8
2020-04-23,7
2020-04-23,0
2020-04-23,1
2020-04-23,4
2020-04-23,1
2020-04-23,0
2020-04-23,4
2020-04-23,1
2020-04-23,1
2020-04-23,4
2020-04-23,0
2020-04-23,3
2020-04-23,0
2020-04-23,4
2020-04-23,0
2020-04-23,0
2020-04-23,3
2020-04-23,1
2020-04-23,0
2020-04-23,6
2020-04-23,0
2020-04-23,5
2020-04-23,7
2020-04-23,1
2020-04-23,11
2020-04-23,3
2020-04-23,2
2020-04-23,0
2020-04-23,4
2020-04-23,3
2020-04-23,1
2020-04-23,0
2020-04-23,4
2020-04-23,1
2020-04-23,0
2020-04-23,0
2020-04-23,2
2020-04-23,4
2020-04-23,2
2020-04-23,0
2020-04-23,0
2020-04-23,0
2020-04-23,1
2020-04-23,7
2020-04-23,0
2020-04-23,1
2020-04-23,5
2020-04-23,1
2020-04-23,3
2020-04-23,0
2020-04-23,1
2020-04-23,7
2020-04-23,1
2020-04-23,3
2020-04-23,5
2020-04-23,0
2020-04-23,5
2020-04-23,0
2020-04-23,0
2020-04-23,5
2020-04-23,0
2020-04-23,13
2020-04-23,10
2020-04-23,1
2020-04-23,1
2020-04-23,4
2020-04-23,7
2020-04-23,0
2020-04-23,1
2020-04-23,0
2020-04-23,4
2020-04-23,0
2020-04-23,1
2020-04-23,0
2020-04-23,9
2020-04-23,2
2020-04-23,0
2020-04-23,6
2020-04-23,2
2020-04-23,0
2020-04-23,4
2020-04-23,1
2020-04-23,0
2020-04-23,2
2020-04-23,7
2020-04-23,0
2020-04-23,0
2020-04-23,2
2020-04-23,0
2020-04-23,1
2020-04-23,1
2020-04-23,0
2020-04-23,0
2020-04-23,0
2020-04-23,4
2020-04-23,0
2020-04-23,2
2020-04-23,1
2020-04-23,3
2020-04-23,0
2020-04-23,6
2020-04-23,3
2020-04-23,5
2020-04-23,9
2020-04-24,0
2020-04-24,0
2020-04-24,1
2020-04-24,0
2020-04-24,8
2020-04-24,1
2020-04-24,3
2020-04-24,7
2020-04-24,2
2020-04-24,5
2020-04-24,1
2020-04-24,2
2020-04-24,4
2020-04-24,2
2020-04-24,8
2020-04-24,1
2020-04-24,5
2020-04-24,10
2020-04-24,0
2020-04-24,1
2020-04-24,0
2020-04-24,4
2020-04-24,3
2020-04-24,0
2020-04-24,0
2020-04-24,0
2020-04-24,3
2020-04-24,1
2020-04-24,1
2020-04-24,0
2020-04-24,0
2020-04-24,3
2020-04-24,2
2020-04-24,3
2020-04-24,7
2020-04-24,1
2020-04-24,1
2020-04-24,6
2020-04-24,0
2020-04-24,5
2020-04-24,0
2020-04-24,1
2020-04-24,0
2020-04-24,6
2020-04-24,2
2020-04-24,0
2020-04-24,7
2020-04-24,1
2020-04-24,0
2020-04-24,7
2020-04-24,0
2020-04-24,1
2020-04-24,0
2020-04-24,4
2020-04-24,2
2020-04-24,0
2020-04-24,7
2020-04-24,11
2020-04-24,2
2020-04-24,0
2020-04-24,6
2020-04-24,1
2020-04-24,0
2020-04-24,4
2020-04-24,1
2020-04-24,0
2020-04-24,7
2020-04-24,1
2020-04-24,1
2020-04-24,5
2020-04-24,1
2020-04-24,0
2020-04-24,7
2020-04-24,1
2020-04-24,1
2020-04-24,3
2020-04-24,1
2020-04-24,8
2020-04-24,1
2020-04-24,2
2020-04-24,7
2020-04-24,1
2020-04-24,1
2020-04-24,1
2020-04-24,2
2020-04-24,5
2020-04-24,3
2020-04-24,3
2020-04-24,13
2020-04-24,2
2020-04-24,2
2020-04-24,5
2020-04-24,4
2020-04-24,2
2020-04-24,7
2020-04-24,1
2020-04-24,3
2020-04-24,4
2020-04-24,2
2020-04-24,3
2020-04-24,10
2020-04-24,1
2020-04-24,0
2020-04-25,4
2020-04-25,6
2020-04-25,8
2020-04-25,1
2020-04-25,1
2020-04-25,1
2020-04-25,1
2020-04-25,0
2020-04-25,0
2020-04-25,7
2020-04-25,1
2020-04-25,0
2020-04-25,0
2020-04-25,3
2020-04-25,0
2020-04-25,0
2020-04-25,4
2020-04-25,0
2020-04-25,0
2020-04-25,2
2020-04-25,5
2020-04-25,3
2020-04-25,0
2020-04-25,9
2020-04-26,1
2020-04-26,1
2020-04-26,0
2020-04-26,8
2020-04-26,2
2020-04-26,2
2020-04-26,0
2020-04-26,4
2020-04-26,0
2020-04-26,2
2020-04-26,0
2020-04-26,3
2020-04-26,3
2020-04-26,2
2020-04-26,1
2020-04-26,6
2020-04-26,1
2020-04-26,0
2020-04-26,0
2020-04-26,3
2020-04-26,4
2020-04-26,3
2020-04-26,9
2020-04-26,2
2020-04-26,2
2020-04-26,0
2020-04-26,7
2020-04-26,1
2020-04-26,0
2020-04-26,0
2020-04-26,7
2020-04-26,0
2020-04-26,0
2020-04-26,0
2020-04-26,3
2020-04-26,1
2020-04-26,0
2020-04-26,0
2020-04-26,0
2020-04-26,1
2020-04-26,0
2020-04-26,8
2020-04-26,4
2020-04-26,0
2020-04-26,0
2020-04-26,5
2020-04-26,3
2020-04-26,3
2020-04-26,2
2020-04-26,8
2020-04-26,0
2020-04-26,1
2020-04-26,4
2020-04-26,0
2020-04-26,2
2020-04-26,2
2020-04-26,18
2020-04-26,3
2020-04-26,1
2020-04-26,7
2020-04-26,3
2020-04-26,2
2020-04-26,10
2020-04-26,3
2020-04-26,2
2020-04-26,9
2020-04-26,1
2020-04-26,1
2020-04-26,0
2020-04-26,6
2020-04-26,0
2020-04-26,0
2020-04-26,0
2020-04-26,7
2020-04-26,3
2020-04-26,2
2020-04-26,0
2020-04-26,5
2020-04-26,0
2020-04-26,2
2020-04-26,0
2020-04-26,8
2020-04-27,2
2020-04-27,6
2020-04-27,0
2020-04-27,11
2020-04-27,1
2020-04-27,2
2020-04-27,0
2020-04-27,3
2020-04-27,2
2020-04-27,1
2020-04-27,2
2020-04-27,8
2020-04-27,1
2020-04-27,5
2020-04-27,1
2020-04-27,8
2020-04-27,0
2020-04-27,1
2020-04-27,0
2020-04-27,10
2020-04-27,2
2020-04-27,2
2020-04-27,9
2020-04-28,6
2020-04-28,3
2020-04-28,12
2020-04-28,3
2020-04-28,0
2020-04-28,1
2020-04-28,7
2020-04-28,4
2020-04-28,4
2020-04-28,11
2020-04-28,3
2020-04-28,1
2020-04-28,2
2020-04-28,5
2020-04-28,0
2020-04-28,1
2020-04-28,3
2020-04-28,3
2020-04-28,7
2020-04-29,5
2020-04-29,3
2020-04-29,1
2020-04-29,17
2020-04-29,0
2020-04-29,0
2020-04-29,0
2020-04-29,1
2020-04-29,0
2020-04-29,4
2020-04-29,3
2020-04-29,0
2020-04-29,6
2020-04-29,2
2020-04-29,0
2020-04-29,10
2020-04-29,4
2020-04-29,0
2020-04-29,8
2020-04-29,2
2020-04-29,0
2020-04-29,12
2020-04-29,1
2020-04-29,0
2020-04-29,2
2020-04-29,6
2020-04-29,13
2020-04-29,1
2020-04-29,5
2020-04-29,2
2020-04-29,1
2020-04-29,1
2020-04-29,4
2020-04-29,1
2020-04-29,2
2020-04-29,2
2020-04-30,2
2020-04-30,1
2020-04-30,3
2020-04-30,0
2020-04-30,2
2020-04-30,2
2020-04-30,0
2020-04-30,1
2020-04-30,3
2020-04-30,1
2020-04-30,7
2020-04-30,1
2020-04-30,14
2020-04-30,0
2020-04-30,2
2020-04-30,3
2020-04-30,1
2020-04-30,0
2020-04-30,2
2020-04-30,1
2020-04-30,2
2020-04-30,5
2020-04-30,0
2020-04-30,4
2020-04-30,15
2020-04-30,2
2020-04-30,1
2020-04-30,2
2020-05-01,1
2020-05-01,0
2020-05-01,2
2020-05-01,3
2020-05-01,0
2020-05-01,3
2020-05-01,5
2020-05-01,1
2020-05-01,1
2020-05-01,0
2020-05-01,0
2020-05-01,7
2020-05-01,2
2020-05-01,1
2020-05-01,1
2020-05-01,0
2020-05-01,8
2020-05-01,1
2020-05-01,0
2020-05-01,9
2020-05-01,1
2020-05-01,1
2020-05-01,7
2020-05-01,0
2020-05-01,1
2020-05-01,11
2020-05-01,0
2020-05-01,11
2020-05-01,13
2020-05-02,4
2020-05-02,0
2020-05-02,0
2020-05-02,2
2020-05-02,3
2020-05-02,8
2020-05-02,1
2020-05-02,8
2020-05-02,1
2020-05-02,5
